#auto generated file!
taskId;TASK_STATUS;deviceId(mobile);datacenterId(type);hostId (i.e., EdgeServerId);vmId;vmType;ApplicationID(taskType);taskLenght (Million Instruction);taskInputSize(KB, namely data to be uploaded);taskOutputSize(KB, namely data to be downloaded);taskStartTime(millisecond);taskEndTime(millisecond);taskStartDeviceEnergy(Watt-Hour);taskEndDeviceEnergy(Watt-Hour);taskStartDeviceEnergyPerc;taskEndDeviceEnergyPerc;getNetworkDelay;WLAN_DELAY;MAN_DELAY;WAN_DELAY;GSM_DELAY;TASK_FAIL_REASON
3732;COMPLETED;16;1003;0;0;1;0;1670;1;2;2179,8011955820443;2180,21867148329;7,827220139171663;7,826386805642954;88,10856145760646;88,09918088351714;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3734;COMPLETED;10;1003;1;2;1;0;4451;3;1;2180,215256329234;2181,328127485899;5,353043515962164;5,352765737991553;83,51097591037026;83,50664239256064;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
3733;COMPLETED;24;1003;0;1;1;0;5035;1;1;2180,118080615791;2181,3768911941233;3,612716081132369;3,6121605254600966;77,37031342872086;77,35841558911058;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3735;COMPLETED;0;1003;0;0;1;0;1850;1;1;2194,4171392577537;2194,879677296294;7,117765742146801;7,117210186436471;87,06464049757001;87,05784492997921;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3736;FAILED;0;1003;0;1;1;0;4626;1;1;2194,4996167179615;2195,6559023288;7,117487964330965;7,116932408580034;87,06124271425568;87,05444714616824;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3737;COMPLETED;13;1003;0;0;1;0;31;1;2;2194,9256220396337;2195,655962907133;0,7203617768763371;0,7200839989031842;40,50577761558427;40,49015822381722;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3738;COMPLETED;20;1003;0;0;1;0;982;1;1;2196,056349961272;2196,3019105396047;3,9924121039577063;3,9921343260632116;79,04599704282133;79,0404973022998;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3739;COMPLETED;13;1003;0;0;1;0;700;1;1;2196,3958068615857;2196,5708674399184;0,7198062211254064;0,7195284432309119;40,47453884303607;40,45891945569197;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3742;COMPLETED;21;1003;1;2;1;0;489;1;1;2198,1932165037265;2198,3154355007655;5,475619655239223;5,475064099566951;83,78830811368712;83,77980696262597;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3743;COMPLETED;28;1003;1;3;1;0;433;1;1;2198,213124922433;2198,335435500766;0,5852923291304093;0,5850145512359148;35,57976568356063;35,56287963891885;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3746;COMPLETED;20;1003;0;0;1;0;198;1;1;2198,587285462758;2198,6863460410905;3,990189881618767;3,989912103724272;79,00199913482527;78,99649939430374;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3745;COMPLETED;15;1003;1;3;1;0;1045;2;1;2198,53503274067;2198,7963736081692;5,298271301177968;5,297715745467637;83,32516144404894;83,31642429817194;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3741;FAILED;0;1003;0;1;1;0;4693;1;1;2197,8630816812984;2199,036219179454;7,116099075208643;7,113876852869703;87,04425379715633;87,01707153293825;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3740;FAILED;0;1003;0;0;1;0;7907;1;1;2197,059589326725;2199,1896022924493;7,116376853024478;7,113599075013267;87,04765158047066;87,01367374912729;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3749;COMPLETED;17;1003;0;1;1;0;23;1;1;2199,110072003283;2199,1896325816156;4,826473582238385;4,82619580434389;81,97327284420885;81,96855503880755;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3748;COMPLETED;20;1003;0;0;1;0;792;1;1;2198,9819388902874;2199,2836325816156;3,9896343259464944;3,9888009924964445;78,9909996560931;78,97450043915028;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3747;COMPLETED;3;1003;1;3;1;0;3024;2;1;2198,828096673553;2199,584187541052;4,533743278302123;4,532632167036237;81,03818356675625;81,01832306006216;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3744;COMPLETED;26;1003;1;2;1;0;5189;3;1;2198,362718871102;2199,659873608169;5,488426067736523;5,486481623099245;83,81290398931007;83,78321067656697;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
3750;COMPLETED;1;1003;0;1;1;0;2652;2;1;2199,23493158643;2199,8978825816157;4,997304489840524;4,997026711907972;82,47777296273748;82,47318839013404;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3754;COMPLETED;11;1003;1;3;1;0;667;1;1;2200,6001685868496;2200,766979165182;8,228699578080787;8,228421800186293;88,56179969005218;88,55881009126841;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3753;COMPLETED;26;1003;1;2;1;0;797;1;1;2200,5822776052287;2200,781479165182;5,485926067543689;5,485370511871417;83,77472687376743;83,76624306918553;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3755;COMPLETED;9;1003;1;2;1;0;784;1;1;2200,7994048669;2200,9954654452326;6,427322398340361;6,427044620445867;85,80771789146215;85,80400942847709;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3751;COMPLETED;1;1003;0;0;1;0;3940;1;2;2200,426666442357;2201,4117069660288;4,997026711907972;4,995637822823708;82,47318839013404;82,4502655366647;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3757;COMPLETED;10;1003;1;2;1;0;69;1;1;2201,5361718300046;2201,553482408337;5,346376849102663;5,346099071208169;83,40697155213067;83,40263803550852;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3758;COMPLETED;14;1003;1;2;1;0;2368;1;1;2201,6514795076882;2202,2433409077994;1,2139768407863107;1,2128657295584826;53,294485953179645;53,24570734412022;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3761;COMPLETED;27;1003;0;1;1;0;838;1;1;2202,225591069601;2202,6442911545055;2,8700607008884793;2,8697829229939846;72,94076307411214;72,93370352600456;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3760;COMPLETED;9;1003;0;0;1;0;1324;1;1;2202,2054805761727;2202,8672911545054;6,425933509334755;6,425377953662483;85,78917558276976;85,78175865835787;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3756;COMPLETED;3;1003;0;0;1;0;4405;1;1;2201,457581076954;2202,8895411545054;4,531243278147348;4,529576611363964;80,9934974301527;80,9637066721751;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3752;COMPLETED;19;1003;0;1;1;0;8766;1;1;2200,5213660985296;2202,922041154505;2,0784518051906105;2,075674027296116;66,1785264490579;66,09008117099019;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3759;COMPLETED;25;1003;1;3;1;0;7698;1;5;2202,036530329467;2203,961212064465;7,255812148393325;7,254978814628641;87,20950253878799;87,19948648247609;1,817349988179842E-4;1,817349988179842E-4;0,0;0,0;0,0;COMLETED
3762;COMPLETED;29;1003;0;0;1;0;883;1;1;2204,0753425305493;2204,2961531088818;1,771450462545259;1,7711726846507645;62,45307205754473;62,443278905984656;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3763;COMPLETED;10;1003;0;0;1;0;817;2;1;2204,3257773305713;2204,5299868262214;5,34471018231928;5,343876848831171;83,380970461502;83,3679699146835;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3764;COMPLETED;23;1003;0;1;1;0;490;4;1;2204,458585380389;2204,5812368262214;1,8502778851033028;1,8497223293168554;63,45622654903669;63,43717347915499;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
3765;COMPLETED;28;1003;1;2;1;0;1137;1;4;2204,486689213585;2204,7710906594175;0,5791812179025806;0,5789034397721111;35,20827285044018;35,191386791453546;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
3766;COMPLETED;4;1003;0;0;1;0;2405;2;1;2204,862633397217;2205,4639742647164;7,0547511166131605;7,054473338680608;86,87194667073065;86,86852612345065;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3767;FAILED;5;1003;0;0;1;0;1996;1;1;2205,675010464759;2206,174011830109;7,604885778143939;7,604330222471667;87,70205137938282;87,6956445281118;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3768;COMPLETED;4;1003;0;1;1;0;4166;1;1;2206,022481540943;2207,063865069553;7,05419556090283;7,053640005116383;86,86510557807654;86,85826448448512;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3769;COMPLETED;4;1003;0;0;1;0;1078;3;1;2207,031743912887;2207,3013650695525;7,053917783086994;7,053640005037724;86,86168503223378;86,85826448351652;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
3770;COMPLETED;27;1003;0;0;1;0;2118;1;1;2207,4770026053484;2208,006519622944;2,867560700771762;2,8670051450994896;72,87722716487431;72,86310807162546;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3772;COMPLETED;16;1003;0;0;1;0;887;1;1;2208,2484996583003;2208,470310236633;7,815831250087397;7,815275694415125;87,98036030624327;87,97410659033606;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3773;COMPLETED;27;1003;1;2;1;0;911;3;1;2208,3353025634647;2208,56317372013;2,8667273673217117;2,8664495893511006;72,85604852648417;72,84898897644216;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
3771;COMPLETED;25;1003;0;1;1;0;4777;1;1;2207,885209044611;2209,079310236633;7,252478814628641;7,251367703400813;87,16943832909395;87,15608359285457;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3774;COMPLETED;18;1003;0;0;1;0;912;1;1;2208,8612539958203;2209,089314574153;2,3945719868485527;2,394294208954058;69,14921875136916;69,14119722414166;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3775;COMPLETED;15;1003;0;0;1;0;415;1;1;2222,2767932557504;2222,380603834083;5,28966018991208;5,289382412017586;83,1897357182498;83,18536714469279;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3776;COMPLETED;15;1003;0;0;1;0;898;1;1;2225,579983093297;2225,8045436716293;5,289382412017586;5,289104634123092;83,18536714469279;83,18099857113575;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3777;COMPLETED;20;1003;0;0;1;0;285;1;1;2225,810081974552;2225,8813925528843;3,9813009924964433;3,9810232146019486;78,82600750746279;78,82050776694126;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3778;COMPLETED;0;1003;0;0;1;0;1407;1;2;2225,938520111792;2226,2902385488933;7,105543519457711;7,10498796370678;86,91513804651211;86,90834247842467;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3779;COMPLETED;13;1003;0;1;1;0;2727;1;1;2226,008647681394;2226,6904582597267;0,7084173321197991;0,7081395542253046;39,83414422444584;39,818524837101734;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3781;COMPLETED;17;1003;0;1;1;0;679;1;1;2227,0824862030236;2227,252296781356;4,817306915455;4,816751359782728;81,8175853294006;81,80814972058035;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3780;COMPLETED;3;1003;0;0;1;0;4118;1;1;2226,759730087571;2227,789046781356;4,524298833586186;4,523187722358358;80,86936927851916;80,84950877250536;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3783;COMPLETED;21;1003;0;1;1;0;2929;1;1;2227,4128394983227;2228,1449282173726;5,463952988455838;5,463119655005788;83,60978397712286;83,59703225142412;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3782;COMPLETED;29;1003;1;2;1;0;4758;1;1;2227,22172798547;2228,411156141569;1,765617129095208;1,7645060178293217;62,247415957080996;62,20824336184363;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3785;COMPLETED;29;1003;1;3;1;0;2217;1;1;2228,0905955632365;2228,6449061415688;1,7647837957238164;1,7645060177506635;62,218036513403696;62,20824335907051;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3784;FAILED;2;1003;0;0;1;0;3057;1;1;2227,94886763904;2228,713147928206;4,214883245564291;4,214327689892018;79,73261920683208;79,72210980330064;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3786;COMPLETED;29;1003;0;0;1;0;1353;1;1;2228,892286024641;2229,2305966029735;1,7645060177506635;1,7639504620783912;62,20824335907051;62,18865706006525;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3788;COMPLETED;26;1003;0;0;1;0;1094;2;1;2229,3170704601075;2229,6100599049255;5,475926067426971;5,474814956161085;83,6220184215934;83,6050508136308;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3787;COMPLETED;1;1003;0;1;1;0;3842;2;1;2228,895612000929;2229,9526555034686;4,986748933934818;4,984804489335597;82,30355929509801;82,2714673022008;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3793;COMPLETED;7;1003;0;1;1;0;967;1;1;2229,7529462090665;2230,192369395329;6,481704083326768;6,480870749876718;85,78683488519417;85,77580552653096;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3790;COMPLETED;27;1003;1;3;1;0;3479;2;1;2229,3708677669206;2230,240464846915;2,8617273671288777;2,8600607002693774;72,72897670904032;72,6866194332919;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3795;COMPLETED;27;1003;1;2;1;0;471;1;1;2230,0721542685824;2230,30745863442;2,860338478163872;2,8600607001907195;72,69367898139947;72,68661943129287;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3789;COMPLETED;7;1003;1;2;1;0;3672;1;1;2229,3395644722136;2230,3752086344202;6,482815194475938;6,4808707497980595;85,80154069518913;85,7758055254899;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3794;COMPLETED;19;1003;0;1;1;0;1139;1;1;2229,9965588169966;2230,379006787399;2,0665073606294477;2,0659518049571752;65,79821176563047;65,78052270704389;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3792;COMPLETED;0;1003;0;0;1;0;1676;1;1;2229,6345949251363;2230,4725067873987;7,101654630373446;7,10026574136784;86,86756908423908;86,8505801685674;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3796;COMPLETED;28;1003;0;1;1;0;1605;1;1;2230,4010648279227;2230,8022567873986;0,5702923286609987;0,5694589952109483;34,66791962750884;34,61726150777384;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3798;COMPLETED;23;1003;1;3;1;0;1015;1;3;2230,73817155798;2230,9920427146453;1,8405556626501873;1,84000010678254;63,122797956763065;63,10374488409657;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
3791;COMPLETED;13;1003;0;0;1;0;4870;1;1;2229,5899993265925;2231,236256787399;0,7050839986697486;0,7025839985530316;39,646711648509054;39,506137214915725;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3797;FAILED;9;1003;1;2;1;0;2848;2;1;2230,6297408156706;2231,341701847146;6,415377953662482;6,4145446201743725;85,64825404699181;85,63712866064498;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3799;COMPLETED;23;1003;0;1;1;0;2106;1;1;2230,8593578522973;2231,38569409672;1,840277884834351;1,8397223289261038;63,11327142447625;63,094218350417364;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3800;COMPLETED;5;1003;0;0;1;0;892;1;1;2231,360383518387;2231,5834440967196;7,595441333582777;7,595163555688282;87,59313492931157;87,58993150300304;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3802;COMPLETED;1;1003;0;1;1;0;535;1;1;2231,608152330013;2231,7419629083456;4,982582267113375;4,982026711441103;82,23479074180914;82,22562159978487;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3803;COMPLETED;23;1003;1;2;1;0;308;1;1;2231,6862620371803;2231,763322615513;1,8391667733705481;1,8388889954760537;63,075165288454215;63,06563875346979;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3801;COMPLETED;4;1003;0;0;1;0;990;1;1;2231,5940764790803;2231,8414629083454;7,044751116148833;7,0439177826987835;86,748807031545;86,73854539398543;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3806;COMPLETED;4;1003;1;2;1;0;90;1;2;2232,080544847241;2232,1031357147403;7,0433622271051695;7,043084449132017;86,73170430276856;86,72828375498861;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3804;COMPLETED;16;1003;0;0;1;0;554;1;1;2232,0228878414096;2232,1612705987286;7,806664583304013;7,805831249853963;87,87717401413897;87,86779344093509;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3805;COMPLETED;4;1003;0;1;1;0;2806;1;1;2232,047210020396;2232,7486638832943;7,043640004921006;7,042251115720025;86,73512484861132;86,71802211789768;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3807;COMPLETED;1;1003;0;0;1;0;2080;1;1;2232,351603304962;2232,8716638832943;4,981193378107769;4,980360044657719;82,21186788963799;82,19811417756478;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3810;COMPLETED;5;1003;0;0;1;0;2462;3;1;2233,40984053113;2234,120724758027;7,592663555688282;7,591552444384337;87,5611006783405;87,54828697626665;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
3813;COMPLETED;1;1003;0;1;1;0;792;1;1;2233,9830791242816;2234,3787247580267;4,9795267112863275;4,979248933391833;82,18436046678976;82,17977589481445;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3808;COMPLETED;19;1003;1;2;1;0;8667;1;1;2232,3882763579372;2234,55507174883;2,0626184716238414;2,0609518048404576;65,67438837782218;65,62132120949502;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3809;COMPLETED;24;1003;1;3;1;0;9575;1;1;2232,4382611704973;2234,83207174883;3,591049414348982;3,5893827475655984;76,90629777890516;76,87060426507352;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3812;COMPLETED;1;1003;0;0;1;0;3721;1;1;2233,9296641796946;2234,955474758027;4,979804489102164;4,978971155535397;82,18894503746685;82,17519132346727;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3811;FAILED;25;1003;0;1;1;0;4316;1;1;2233,860135542415;2235,1369444688607;7,241089925623033;7,239978814357148;87,03255229561684;87,01919755892006;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3817;COMPLETED;4;1003;1;3;1;0;731;1;1;2235,327650097942;2235,5104606762743;7,040306671237522;7,0400288933430275;86,69407829981027;86,69065775299892;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3815;COMPLETED;14;1003;0;0;1;0;2555;1;1;2235,20729914602;2235,845974758027;1,1978657295584803;1,1970323961084302;52,58719619099145;52,5506122329159;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3816;COMPLETED;4;1003;0;1;1;0;3872;1;1;2235,3119308809028;2236,279974758027;7,040584449053358;7,040028893264369;86,69749884565303;86,6906577520303;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3819;COMPLETED;18;1003;0;1;1;0;771;1;1;2236,6421071527097;2236,8349177310424;2,381794208954056;2,381516431059562;68,78022865057632;68,77220712334884;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3818;COMPLETED;25;1003;0;0;1;0;2050;1;1;2236,4032995544876;2236,915667731042;7,239145481023813;7,238589925351541;87,00918150779266;87,00250413897156;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3814;COMPLETED;25;1003;1;2;1;0;9980;1;1;2234,8187172747325;2237,31357174883;7,240256592251642;7,238589925272883;87,02253624403203;87,00250413802615;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3820;COMPLETED;26;1003;0;0;1;0;38;1;2;2251,312011944082;2251,4598329964097;5,466759400605528;5,466203844854597;83,4820356730375;83,47355186725443;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3823;COMPLETED;13;1003;1;2;1;0;12;1;1;2251,754998665266;2251,9721249866584;0,6959173318483056;0,6953617761760331;39,13127207402804;39,10003330590278;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3824;COMPLETED;17;1003;1;3;1;0;1122;1;1;2251,972064408326;2252,2526249866582;4,805084693078001;4,804529137405728;81,61000197633733;81,60056636751706;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3825;COMPLETED;13;1003;1;2;1;0;2081;1;1;2251,979775739538;2252,492247468779;0,6953617761760331;0,694528442725983;39,10003330590278;39,05317515699636;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3826;COMPLETED;3;1003;1;3;1;0;985;1;1;2252,3061868904465;2252,552497468779;4,511243277913911;4,510687722241639;80,63600835528399;80,62607810123397;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3827;FAILED;8;1003;0;0;1;0;283;1;1;2252,4559607526658;2252,597491041832;6,784339848177823;6,783784292467493;86,22753073152008;86,22046973543829;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
3822;COMPLETED;17;1003;0;0;1;0;4419;1;1;2251,5973819834376;2252,7727713309982;4,805640248671615;4,803695803993737;81,61943758382165;81,58641295592422;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3828;COMPLETED;8;1003;1;2;1;0;1032;1;1;2252,5571404051375;2252,81520098347;6,784062070361987;6,783784292388834;86,22400023397904;86,22046973443855;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3821;COMPLETED;13;1003;0;1;1;0;5439;1;2;2251,4597421289104;2252,819472850937;0,6964728874419195;0,6942506647908886;39,16251083773036;39,037555767369334;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3829;COMPLETED;28;1003;0;0;1;0;302;1;1;2253,9258121290504;2254,001372707383;0,5608478840998359;0,5605701062053414;34,09379434382914;34,07690829918736;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3830;COMPLETED;26;1003;0;0;1;0;111;1;1;2254,1975669806893;2254,225377559022;5,4639816226323745;5,46370384473788;83,43961665605629;83,43537475287415;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3832;COMPLETED;29;1003;0;1;1;0;539;1;1;2255,107735793564;2255,242546371897;1,7514504620783893;1,7508949064061168;61,74796542503203;61,72837912602677;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3833;COMPLETED;2;1003;1;2;1;0;1946;1;1;2255,190165978696;2255,6767265570284;4,200994356558683;4,2007165786641885;79,46988417153648;79,46462946866681;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3831;COMPLETED;28;1003;0;0;1;0;4082;2;1;2254,8652232726836;2255,8857963718965;0,5602923284275636;0,5594589949394553;34,06002226164075;34,00936413959222;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3834;COMPLETED;2;1003;0;0;1;0;1247;1;1;2255,9650431721143;2256,2768537504467;4,2007165786641885;4,200438800769694;79,46462946866681;79,45937476579714;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3836;COMPLETED;28;1003;0;1;1;0;2264;1;1;2256,3560140575823;2256,9220746359147;0,5589034393838996;0,5583478837116274;33,97559206449901;33,94181998231063;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3837;COMPLETED;21;1003;1;2;1;0;1535;1;1;2256,8019302012262;2257,1857407795587;5,448675210561341;5,448119654889069;83,37600237027006;83,3675012192089;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3838;COMPLETED;18;1003;0;1;1;0;315;1;1;2257,1830336568996;2257,2618442352323;2,376238653281783;2,375960875387289;68,61979817006569;68,61177664283822;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3835;COMPLETED;8;1003;0;0;1;0;3940;1;4;2256,3275265336224;2257,312435102732;6,782117625722167;6,781006514258364;86,19928675209461;86,18516475938267;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
3842;COMPLETED;20;1003;1;3;1;0;436;1;2;2257,945916783321;2258,0550076508202;3,9629676590463903;3,9626898810732376;78,46302478324918;78,4575250411703;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3840;COMPLETED;19;1003;0;1;1;0;1891;1;1;2257,7852740736507;2258,257897010482;2,0534518048404564;2,052062915758734;65,38251896874617;65,33829632543059;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3844;COMPLETED;7;1003;0;0;1;0;335;1;1;2258,1125864321493;2258,279897010482;6,467259638686947;6,466704083014674;85,5956593592222;85,58830645293179;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3845;COMPLETED;18;1003;0;1;1;0;401;1;1;2258,261664077564;2258,358147010482;2,374294208720622;2,3740164308261273;68,56364749969616;68,55562597246868;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
3843;COMPLETED;19;1003;1;3;1;0;3054;2;1;2258,055948960966;2258,819539828465;2,052618471469065;2,051785137902298;65,35598538522896;65,32945179549095;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
3841;COMPLETED;24;1003;1;2;1;0;3843;1;1;2257,94047911528;2258,901039828465;3,581882747565597;3,5804938585599917;76,7099834640795;76,68023886880322;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
