#auto generated file!
taskId;TASK_STATUS;deviceId(mobile);datacenterId(type);hostId (i.e., EdgeServerId);vmId;vmType;ApplicationID(taskType);taskLenght (Million Instruction);taskInputSize(KB, namely data to be uploaded);taskOutputSize(KB, namely data to be downloaded);taskStartTime(millisecond);taskEndTime(millisecond);taskStartDeviceEnergy(Watt-Hour);taskEndDeviceEnergy(Watt-Hour);taskStartDeviceEnergyPerc;taskEndDeviceEnergyPerc;getNetworkDelay;WLAN_DELAY;MAN_DELAY;WAN_DELAY;GSM_DELAY;TASK_FAIL_REASON
2901;COMPLETED;11;1001;14;16;0;0;1877;1;1;1672,5909813988674;1673,0602313988675;2,3809027430592224;2,380347187367453;74,36286672599434;74,34551502442386;0,0;0,0;0,0;0,0;0,0;COMLETED
2902;COMPLETED;25;1001;28;30;0;0;1254;1;1;1672,7701750963074;1673,0834813988674;5,527352142760915;5,527074364846923;87,06598599765941;87,06161048342666;0,0;0,0;0,0;0,0;0,0;COMLETED
2903;COMPLETED;4;1001;7;9;0;0;573;1;2;1673,6292762111636;1673,7725262111637;6,503409501640415;6,503131723604645;88,78619095196007;88,78239865597749;0,0;0,0;0,0;0,0;0,0;COMLETED
2904;COMPLETED;21;1001;24;26;0;0;404;1;1;1674,2469824007342;1674,3479824007343;3,108320675958908;3,107765120267138;79,09238356028656;79,07824723767276;0,0;0,0;0,0;0,0;0,0;COMLETED
2906;COMPLETED;22;1001;25;27;0;0;261;2;4;1674,4158907996725;1674,4809573987475;5,200274527993036;5,199718971921498;86,34748558980422;86,33826090952564;0,0;0,0;0,0;0,0;0,0;COMLETED
2892;COMPLETED;28;1001;31;33;0;0;17663;1;1;1670,2465718961573;1674,6621407996724;5,853897479136627;5,849453034555968;87,73523621791165;87,66862514442919;0,0;0,0;0,0;0,0;0,0;COMLETED
2905;COMPLETED;4;1001;7;9;0;0;1484;1;1;1674,3357582225258;1674,7066407996724;6,5028539458268675;6,50202061235732;88,7786063635171;88,76722948427624;0,0;0,0;0,0;0,0;0,0;COMLETED
2908;COMPLETED;28;1001;31;33;0;0;730;1;1;1674,7089018907195;1674,8914018907194;5,849453034555968;5,849175256641977;87,66862514442919;87,66446195042263;0,0;0,0;0,0;0,0;0,0;COMLETED
2907;COMPLETED;3;1001;6;8;0;0;2751;1;2;1674,4552073987475;1675,142867214504;1,179013373271613;1,1781800396802882;58,906094708732276;58,86445953429966;0,0;0,0;0,0;0,0;0,0;COMLETED
2909;COMPLETED;22;1001;25;27;0;0;950;2;1;1675,002367214504;1675,2398672145039;5,19944119414372;5,199163416215292;86,33364857367017;86,32903623531323;0,0;0,0;0,0;0,0;0,0;COMLETED
2911;COMPLETED;25;1001;28;30;0;0;280;1;2;1675,4445487075736;1675,5145487075736;5,524852142624701;5,524574364588931;87,02660638672964;87,02223087057865;0,0;0,0;0,0;0,0;0,0;COMLETED
2912;COMPLETED;28;1001;31;33;0;0;1715;1;3;1675,657547186295;1676,0861135750326;5,848341923308643;5,847786367373319;87,65197237452745;87,64364598490556;0,0;0,0;0,0;0,0;0,0;COMLETED
2913;COMPLETED;25;1001;28;30;0;0;3202;1;1;1675,9313635750327;1676,7318635750325;5,524296586811153;5,524018808897162;87,01785535849153;87,01347984425878;0,0;0,0;0,0;0,0;0,0;COMLETED
2910;COMPLETED;11;1001;14;16;0;0;9111;1;1;1675,3371480849798;1677,614797186295;2,3784027429230084;2,377291631675683;74,28478408381746;74,25008068493085;0,0;0,0;0,0;0,0;0,0;COMLETED
2914;COMPLETED;27;1001;30;32;0;0;1657;1;1;1691,5679811210048;1691,9822311210048;0,9238381148037822;0,9235603368897904;52,83421365039002;52,81832755798917;0,0;0,0;0,0;0,0;0,0;COMLETED
2915;COMPLETED;17;1001;20;22;0;0;9265;1;1;1692,7646541762592;1695,0980189600982;2,317374779713703;2,316819224021933;73,74597008481462;73,72829059948303;0,0;0,0;0,0;0,0;0,0;COMLETED
2916;COMPLETED;12;1001;15;17;0;0;1437;1;2;1695,0780189600982;1695,4505455687847;3,5172876580531023;3,516454324461777;80,99561646509547;80,9764265737609;0,0;0,0;0,0;0,0;0,0;COMLETED
2917;COMPLETED;7;1001;10;12;0;0;434;2;1;1695,385735122928;1695,4940455687847;4,041364634141347;4,0405313006573635;83,0374130382844;83,02029063954721;0,0;0,0;0,0;0,0;0,0;COMLETED
2919;COMPLETED;29;1001;32;34;0;0;25;1;3;1695,4822756652545;1695,4940455687847;5,906148372893535;5,905870594735987;87,72906591898804;87,724939842778;0,0;0,0;0,0;0,0;0,0;COMLETED
2918;COMPLETED;18;1001;21;23;0;0;1800;1;1;1695,4305455687847;1695,8803791020382;1,8944169128558597;1,8933058016085345;69,64127310304522;69,6004271829641;0,0;0,0;0,0;0,0;0,0;COMLETED
2922;COMPLETED;17;1001;20;22;0;0;629;1;1;1695,9220008570092;1696,0792508570091;2,315430335133044;2,3151525572190526;73,68409189699098;73,67525215215784;0,0;0,0;0,0;0,0;0,0;COMLETED
2921;COMPLETED;16;1001;19;21;0;0;1086;1;1;1695,8509828209087;1696,122250857009;6,983874100140145;6,983318544448376;89,41601221684489;89,40889932021902;0,0;0,0;0,0;0,0;0,0;COMLETED
2920;COMPLETED;24;1001;27;29;0;0;2955;1;1;1695,5911291020382;1696,329750857009;2,7486285417565823;2,7477952082870347;76,88433920375147;76,86102929040042;0,0;0,0;0,0;0,0;0,0;COMLETED
2926;COMPLETED;8;1001;11;13;0;0;498;1;1;1696,7562740170345;1696,8807740170344;7,660995528266924;7,660717750352933;90,2456050216562;90,24233283127086;0,0;0,0;0,0;0,0;0,0;COMLETED
2924;COMPLETED;13;1001;16;18;0;0;1405;1;1;1696,6809817879046;1697,0320240170342;7,65053911385592;7,649705780386372;90,23948813899818;90,22965882048587;0,0;0,0;0,0;0,0;0,0;COMLETED
2923;COMPLETED;1;1001;4;6;0;0;2547;1;1;1696,4285208795914;1697,0650240170341;4,335714933141915;4,33460382189459;83,97768145538848;83,95616054180717;0,0;0,0;0,0;0,0;0,0;COMLETED
2927;COMPLETED;27;1001;30;32;0;0;488;1;1;1697,437127697057;1697,559127697057;0,9202270035564566;0,9199492256424648;52,62769454265971;52,61180845025886;0,0;0,0;0,0;0,0;0,0;COMLETED
2928;COMPLETED;10;1001;13;15;0;0;1429;1;1;1697,5992244985214;1697,9562445224883;7,145405256019384;7,144016366994281;89,60861017903318;89,59119249441305;0,0;0,0;0,0;0,0;0,0;COMLETED
2931;COMPLETED;29;1001;32;34;0;0;1177;1;1;1697,662524785542;1697,9762445224883;5,902815039180431;5,9022594834886615;87,67955306651909;87,6713009233578;0,0;0,0;0,0;0,0;0,0;COMLETED
2929;COMPLETED;3;1001;6;8;0;0;1494;1;1;1697,6127445224884;1697,9962445224883;1,1726244841247317;1,1715133728774063;58,586891790681;58,531378235151706;0,0;0,0;0,0;0,0;0,0;COMLETED
2933;COMPLETED;24;1001;27;29;0;0;223;1;1;1698,19838236431;1698,2540131416024;2,7450174305092565;2,744461874817487;76,78332959193085;76,76778964842678;0,0;0,0;0,0;0,0;0,0;COMLETED
2934;COMPLETED;23;1001;26;28;0;0;152;1;1;1698,2317631416024;1698,2697631416024;5,899517936344081;5,899240158430089;87,6626598048105;87,65853222166925;0,0;0,0;0,0;0,0;0,0;COMLETED
2925;COMPLETED;17;1001;20;22;0;0;6732;1;1;1696,7405362286527;1698,4432343181102;2,314597001663497;2,3112636681939493;73,65757267116102;73,55149578084536;0,0;0,0;0,0;0,0;0,0;COMLETED
2936;COMPLETED;0;1001;3;5;0;0;601;1;1;1698,4232343181102;1698,57348431811;7,888330410259629;7,888052632345637;90,47118082759485;90,4679949955392;0,0;0,0;0,0;0,0;0,0;COMLETED
2932;COMPLETED;15;1001;18;20;0;0;3644;1;1;1697,6840422957268;1698,5949843181102;3,5408639956105743;3,5394751065854715;81,01576782914002;80,98398973460218;0,0;0,0;0,0;0,0;0,0;COMLETED
2930;COMPLETED;6;1001;9;11;0;0;4748;1;1;1697,6485622547973;1698,8354843181103;2,255240390372173;2,2532959457915145;73,11746920434197;73,05442809025374;0,0;0,0;0,0;0,0;0,0;COMLETED
2937;COMPLETED;25;1001;28;30;0;0;587;1;1;1699,1467177144689;1699,2934135038724;5,517352142230494;5,516241030983169;86,90846755416771;86,89096550367358;0,0;0,0;0,0;0,0;0,0;COMLETED
2938;COMPLETED;29;1001;32;34;0;0;323;1;1;1699,2469188472103;1699,3276635038724;5,900870594599772;5,900037261130225;87,65067057051284;87,63829235678256;0,0;0,0;0,0;0,0;0,0;COMLETED
2940;COMPLETED;22;1001;25;27;0;0;1032;1;1;1699,2791816961687;1699,5371635038723;5,1905523051041795;5,190274527190188;86,18605382379312;86,18144148567589;0,0;0,0;0,0;0,0;0,0;COMLETED
2935;COMPLETED;3;1001;6;8;0;0;6863;1;1;1698,2809851204577;1699,9966635038722;1,1709578173218507;1,16929115051897;58,50362146078984;58,42035113089871;0,0;0,0;0,0;0,0;0,0;COMLETED
2939;COMPLETED;17;1001;20;22;0;0;3008;1;1;1699,2676635038724;1700,0196635038722;2,3107081126383937;2,310152556946624;73,53381629984854;73,51613681451695;0,0;0,0;0,0;0,0;0,0;COMLETED
2944;COMPLETED;3;1001;6;8;0;0;36;5;1;1700,6591695461218;1700,691140896158;1,1684578171856366;1,1681800392139003;58,37871596935591;58,36483757248438;0,0;0,0;0,0;0,0;0,0;COMLETED
2942;COMPLETED;14;1001;17;19;0;0;1586;1;6;1700,302352614441;1700,691140896158;5,886076567625947;5,885243233547511;87,60898229392303;87,59657886191125;0,0;0,0;0,0;0,0;0,0;COMLETED
2943;COMPLETED;23;1001;26;28;0;0;2544;2;3;1700,511640896158;1701,1474665522512;5,897017936207867;5,89590682470255;87,62551157273161;87,60900124240516;0,0;0,0;0,0;0,0;0,0;COMLETED
2945;COMPLETED;20;1001;23;25;0;0;1537;1;2;1700,7784665522513;1701,1627165522514;2,0810068781742266;2,0804513223606795;71,40576313671501;71,38670030359926;0,0;0,0;0,0;0,0;0,0;COMLETED
2946;COMPLETED;25;1001;28;30;0;0;886;1;1;1701,1204922834718;1701,3419124049717;5,514852142094279;5,514018808624732;86,86908794323793;86,85596140483092;0,0;0,0;0,0;0,0;0,0;COMLETED
2941;COMPLETED;2;1001;5;7;0;0;5735;1;1;1700,2948542468791;1701,7284124049718;1,3057444697618028;1,3032444696255885;61,07412545225808;60,95719191320379;0,0;0,0;0,0;0,0;0,0;COMLETED
2949;COMPLETED;3;1001;6;8;0;0;821;1;1;1701,5353499613161;1701,740599961316;1,167068928102789;1,1665133724110195;58,30932402376065;58,28156724259324;0,0;0,0;0,0;0,0;0,0;COMLETED
2948;COMPLETED;23;1001;26;28;0;0;2286;1;1;1701,2754554529217;1701,8468499613161;5,895629046924772;5,894517935677447;87,60487366128797;87,5883633347951;0,0;0,0;0,0;0,0;0,0;COMLETED
2947;COMPLETED;28;1001;31;33;0;0;2677;2;1;1701,2104124049717;1701,8795999613162;5,838341922928873;5,836953033889333;87,50209745809352;87,48128149601035;0,0;0,0;0,0;0,0;0,0;COMLETED
2952;COMPLETED;8;1001;11;13;0;0;383;1;1;1702,0741259832603;1702,1698759832602;7,653773305908487;7,653495527994496;90,16052811175159;90,15725592136624;0,0;0,0;0,0;0,0;0,0;COMLETED
2950;COMPLETED;18;1001;21;23;0;0;2706;2;1;1701,7304982510213;1702,4048499613161;1,8855280238307555;1,884416912568994;69,31450577744806;69,27365985683623;0,0;0,0;0,0;0,0;0,0;COMLETED
2951;COMPLETED;21;1001;24;26;0;0;2563;1;1;1701,7756066785066;1702,4163566785066;3,0949873424893584;3,094154009019811;78,75311189727339;78,73190741508569;0,0;0,0;0,0;0,0;0,0;COMLETED
2954;COMPLETED;22;1001;25;27;0;0;459;1;1;1702,6300104514628;1702,7446385753594;5,186663416079076;5,185830082609529;86,12148111955455;86,10764410972635;0,0;0,0;0,0;0,0;0,0;COMLETED
2953;COMPLETED;20;1001;23;25;0;0;2738;1;1;1702,2018721582306;1702,8861385753594;2,0787846556940126;2,077673544432251;71,32951183080945;71,29138617711364;0,0;0,0;0,0;0,0;0,0;COMLETED
2956;COMPLETED;18;1001;21;23;0;0;1846;1;1;1702,6893885753595;1703,1508885753594;1,8838613570134384;1,8830280235438912;69,25323689929938;69,2226024579867;0,0;0,0;0,0;0,0;0,0;COMLETED
2959;COMPLETED;20;1001;23;25;0;0;68;1;2;1703,1552937101699;1703,17229371017;2,0771179888622595;2,07684021082649;71,27232335235502;71,2627919313709;0,0;0,0;0,0;0,0;0,0;COMLETED
2955;COMPLETED;20;1001;23;25;0;0;2630;1;1;1702,64949073655;1703,3067937101698;2,0782291001240205;2,076840210704712;71,31044900605082;71,26279192719232;0,0;0,0;0,0;0,0;0,0;COMLETED
2961;COMPLETED;5;1001;8;10;0;0;190;1;1;1703,4541087075881;1703,501608707588;2,3959022537754078;2,3956244758614162;74,09212470935462;74,08353456098253;0,0;0,0;0,0;0,0;0,0;COMLETED
2963;COMPLETED;10;1001;13;15;0;0;936;1;1;1703,5328270296536;1703,7639952989664;7,135683033660946;7,134849700191398;89,48668639694156;89,4762357854862;0,0;0,0;0,0;0,0;0,0;COMLETED
2964;COMPLETED;20;1001;23;25;0;0;1076;1;2;1703,6104952989665;1703,8794952989665;2,075729099593601;2,0751735437800534;71,22466627866578;71,20560344555001;0,0;0,0;0,0;0,0;0,0;COMLETED
2960;COMPLETED;5;1001;8;10;0;0;2072;1;1;1703,3846885253608;1703,9024952989664;2,3961800315676216;2,3942355868507494;74,10071485396081;74,04058383641787;0,0;0,0;0,0;0,0;0,0;COMLETED
2962;COMPLETED;11;1001;14;16;0;0;1919;1;1;1703,5301689432024;1704,0097452989664;2,3636805205645697;2,362291631539467;73,82496410068605;73,78158485314138;0,0;0,0;0,0;0,0;0,0;COMLETED
2966;COMPLETED;8;1001;11;13;0;0;575;1;1;1703,8804039937315;1704,0241539937315;7,6498844168689475;7,649606638954956;90,11471746704615;90,1114452766608;0,0;0,0;0,0;0,0;0,0;COMLETED
2965;COMPLETED;8;1001;11;13;0;0;2331;1;1;1703,627880708789;1704,2251167616153;7,650162194661162;7,649328861040964;90,11798965599698;90,10817308627546;0,0;0,0;0,0;0,0;0,0;COMLETED
2957;COMPLETED;19;1001;22;24;0;0;5343;2;1;1703,0069374389923;1704,3424385253609;0,3248706646060767;0,32181510889987064;27,969024517063772;27,70596317674929;0,0;0,0;0,0;0,0;0,0;COMLETED
2968;COMPLETED;25;1001;28;30;0;0;1284;1;1;1704,471303040529;1704,7922975156332;5,508741030846953;5,508185475155184;86,77282667517548;86,76407564885561;0,0;0,0;0,0;0,0;0,0;COMLETED
2958;COMPLETED;20;1001;23;25;0;0;6726;1;1;1703,1407032682039;1704,8220475156331;2,0773957666544733;2,0740624325471644;71,281854764982;71,1674777928449;0,0;0,0;0,0;0,0;0,0;COMLETED
2967;COMPLETED;8;1001;11;13;0;0;4358;1;1;1704,2051167616153;1705,2945475156332;7,649606638954956;7,648495527585853;90,1114452766608;90,0983565184986;0,0;0,0;0,0;0,0;0,0;COMLETED
2970;COMPLETED;5;1001;8;10;0;0;1988;1;1;1705,1083102113075;1705,6052975156333;2,393402253517416;2,393124475603424;74,0148134039386;74,00622325556651;0,0;0,0;0,0;0,0;0,0;COMLETED
2969;COMPLETED;2;1001;5;7;0;0;6573;1;1;1704,7157975156333;1706,3590475156334;1,2979666918478099;1,2974111361560403;60,71033223309503;60,684346997238706;0,0;0,0;0,0;0,0;0,0;COMLETED
2971;COMPLETED;27;1001;30;32;0;0;351;1;1;1718,1616227420448;1718,2493727420447;0,9077270034202407;0,9074492255062491;51,91282072738418;51,89693463498334;0,0;0,0;0,0;0,0;0,0;COMLETED
2973;COMPLETED;29;1001;32;34;0;0;666;1;1;1720,4563130507827;1720,6334070803173;5,890870594463557;5,890315038771787;87,5021320280058;87,4938798848445;0,0;0,0;0,0;0,0;0,0;COMLETED
2974;COMPLETED;0;1001;3;5;0;0;1653;2;1;1720,6134070803173;1721,0266570803174;7,87749707679008;7,877219298861652;90,346933436789;90,34374760456777;0,0;0,0;0,0;0,0;0,0;COMLETED
2972;COMPLETED;27;1001;30;32;0;0;5377;1;1;1720,3951849608407;1721,7393130507826;0,9074492255062491;0,9066158920367017;51,89693463498334;51,849276373360915;0,0;0,0;0,0;0,0;0,0;COMLETED
2976;COMPLETED;16;1001;19;21;0;0;262;4;1;1722,273842608739;1722,339342608739;6,9683185444483735;6,9680407664910735;89,2168511584078;89,2132947086684;0,0;0,0;0,0;0,0;0,0;COMLETED
2975;COMPLETED;14;1001;17;19;0;0;854;1;1;1722,2553847326735;1722,468842608739;5,876632122436399;5,876076566744629;87,46841017905487;87,4601412297464;0,0;0,0;0,0;0,0;0,0;COMLETED
2977;COMPLETED;6;1001;9;11;0;0;1549;1;1;1722,8137843587283;1723,2010343587283;2,241907056902624;2,241629278988632;72,68518730503185;72,67618142780535;0,0;0,0;0,0;0,0;0,0;COMLETED
2978;COMPLETED;12;1001;15;17;0;0;747;1;1;1723,2977269137493;1723,4844769137494;3,4997876577951077;3,499509879881116;80,5926288658895;80,58623223428826;0,0;0,0;0,0;0,0;0,0;COMLETED
2979;COMPLETED;0;1001;3;5;0;0;635;1;1;1723,772868443738;1723,931618443738;7,876108187750541;7,875830409836549;90,33100428259407;90,3278184505384;0,0;0,0;0,0;0,0;0,0;COMLETED
2980;COMPLETED;0;1001;3;5;0;0;12;1;2;1723,9480769697013;1724,0073558134616;7,875830409836549;7,875274854023002;90,3278184505384;90,32144678659265;0,0;0,0;0,0;0,0;0,0;COMLETED
2984;COMPLETED;1;1001;4;6;0;0;115;1;1;1724,4341357119313;1724,4628857119312;4,3184927107834765;4,318214932869485;83,64410733313345;83,6387271027594;0,0;0,0;0,0;0,0;0,0;COMLETED
2982;COMPLETED;7;1001;10;12;0;0;762;1;1;1724,2920565264085;1724,482308473364;4,023031300657361;4,022197967187814;82,66072033106923;82,64359793262865;0,0;0,0;0,0;0,0;0,0;COMLETED
2983;COMPLETED;6;1001;9;11;0;0;1031;2;1;1724,3748084733638;1724,6325584733638;2,2402403900997427;2,2396848343935374;72,63115206375389;72,61314031324908;0,0;0,0;0,0;0,0;0,0;COMLETED
2985;COMPLETED;3;1001;6;8;0;0;188;1;1;1724,744595583445;1724,791595583445;1,1567911501887957;1,1559578167192486;57,79582369126058;57,754188522912244;0,0;0,0;0,0;0,0;0,0;COMLETED
2986;COMPLETED;4;1001;7;9;0;0;417;1;1;1724,74763648588;1724,8488455834452;6,479798390135095;6,479242834443325;88,46384608744391;88,45626150066347;0,0;0,0;0,0;0,0;0,0;COMLETED
2981;COMPLETED;16;1001;19;21;0;0;4194;1;1;1724,0073558134616;1725,0558065264086;6,966929655379962;6,964985210799303;89,1990689189046;89,17417378507398;0,0;0,0;0,0;0,0;0,0;COMLETED
2987;COMPLETED;14;1001;17;19;0;0;2204;1;1;1724,7490388547271;1725,2955565264085;5,873298788966851;5,87302101105286;87,41879649334112;87,41466201767315;0,0;0,0;0,0;0,0;0,0;COMLETED
2990;COMPLETED;13;1001;16;18;0;0;1504;1;1;1725,725544149135;1726,1013484584546;7,631928002594155;7,63081689134683;90,01996672632833;90,00686096884748;0,0;0,0;0,0;0,0;0,0;COMLETED
2993;COMPLETED;7;1001;10;12;0;0;567;1;1;1726,0761012342496;1726,2178484584547;4,019975744965591;4,019420189273821;82,59793821091716;82,5865232776905;0,0;0,0;0,0;0,0;0,0;COMLETED
2989;COMPLETED;11;1001;14;16;0;0;2530;2;1;1725,6117837621139;1726,2440441491349;2,355902742650577;2,35423607583326;73,58204033400608;73,52998523735246;0,0;0,0;0,0;0,0;0,0;COMLETED
2994;COMPLETED;6;1001;9;11;0;0;631;1;1;1726,201549651046;1726,3592702987726;2,237184834393537;2,2363515009239894;72,53208745795646;72,50506983510938;0,0;0,0;0,0;0,0;0,0;COMLETED
2988;COMPLETED;13;1001;16;18;0;0;3815;1;1;1725,5561234740542;1726,5096671313065;7,6324835581641475;7,629705780113941;90,02651960443573;89,99375521153686;0,0;0,0;0,0;0,0;0,0;COMLETED
2992;COMPLETED;29;1001;32;34;0;0;2330;1;1;1725,9273484584546;1726,5096671313065;5,885592816549565;5,883926149746683;87,42373668517165;87,39898025973436;0,0;0,0;0,0;0,0;0,0;COMLETED
2998;COMPLETED;3;1001;6;8;0;0;600;1;1;1726,6212127088484;1726,771112960427;1,1531800389414704;1,1526244832497006;57,615404651102914;57,58764786993549;0,0;0,0;0,0;0,0;0,0;COMLETED
2997;COMPLETED;0;1001;3;5;0;0;1384;1;1;1726,4654171313066;1726,8112127088484;7,871108187341898;7,870274853872351;90,27365932902569;90,26410183598317;0,0;0,0;0,0;0,0;0,0;COMLETED
2999;COMPLETED;5;1001;8;10;0;0;1067;1;2;1726,669362960427;1726,9359405587754;2,385068920047867;2,384235586442106;73,75710907493374;73,73133863402978;0,0;0,0;0,0;0,0;0,0;COMLETED
2991;COMPLETED;0;1001;3;5;0;0;4682;1;1;1725,7768936910566;1726,9473936910565;7,872774854023001;7,869719298195017;90,29277431215182;90,25773017359965;0,0;0,0;0,0;0,0;0,0;COMLETED
2995;COMPLETED;17;1001;20;22;0;0;3139;1;1;1726,2660202987727;1727,067372213056;2,2948747791688437;2,292097001254852;73,02995108710441;72,94155367778556;0,0;0,0;0,0;0,0;0,0;COMLETED
3004;COMPLETED;5;1001;8;10;0;0;153;1;1;1727,0550037125433;1727,087372213056;2,3836800308865502;2,3834022529725587;73,71415834571029;73,7055681973382;0,0;0,0;0,0;0,0;0,0;COMLETED
3002;COMPLETED;9;1001;12;14;0;0;477;1;1;1727,0123305723494;1727,131372213056;7,45937437222814;7,458541038758593;89,77659187937974;89,7665623735443;0,0;0,0;0,0;0,0;0,0;COMLETED
3001;COMPLETED;18;1001;21;23;0;0;1224;1;1;1726,8537618536695;1727,1597618536696;1,871083579099445;1,869416912296564;68,7835088709442;68,72223999332623;0,0;0,0;0,0;0,0;0,0;COMLETED
3006;COMPLETED;14;1001;17;19;0;0;347;1;1;1727,1542873577937;1727,2410373577936;5,868021011052859;5,867187677583312;87,34024149214363;87,32783806919464;0,0;0,0;0,0;0,0;0,0;COMLETED
3007;COMPLETED;23;1001;26;28;0;0;741;1;2;1727,2107458035462;1727,3957873577936;5,878962380121889;5,878406824308342;87,35721879223155;87,34896362616355;0,0;0,0;0,0;0,0;0,0;COMLETED
3008;COMPLETED;16;1001;19;21;0;0;787;1;1;1727,230838716799;1727,4275373577937;6,9594296552437465;6,959151877329755;89,10304483625501;89,09948838707008;0,0;0,0;0,0;0,0;0,0;COMLETED
3003;COMPLETED;11;1001;14;16;0;0;1835;1;1;1727,047372213056;1727,5060373577937;2,3520138536110373;2,3503471868081567;73,46057844808801;73,4085233518853;0,0;0,0;0,0;0,0;0,0;COMLETED
3005;COMPLETED;1;1001;4;6;0;0;1509;1;1;1727,1475744798763;1727,5248244798763;4,312659377313929;4,311548266066603;83,53112254804432;83,509601634463;0,0;0,0;0,0;0,0;0,0;COMLETED
3000;COMPLETED;5;1001;8;10;0;0;2650;1;1;1726,8509405587754;1727,5248244798763;2,3847911422556534;2,3822911417396697;73,74851893032756;73,67120761693327;0,0;0,0;0,0;0,0;0,0;COMLETED
3009;COMPLETED;6;1001;9;11;0;0;1607;1;1;1727,5262682840507;1727,9263505347383;2,2330181675906555;2,2321848341211084;72,3969993613859;72,36998173853883;0,0;0,0;0,0;0,0;0,0;COMLETED
3011;COMPLETED;29;1001;32;34;0;0;564;2;1;1727,8845409329858;1728,0253373098083;5,880315038635572;5,879759482929366;87,34534134233746;87,33708919896173;0,0;0,0;0,0;0,0;0,0;COMLETED
2996;COMPLETED;20;1001;23;25;0;0;7154;1;1;1726,2752879384445;1728,0543244798764;2,066562432547163;2,0618402101887265;70,91012966529075;70,74809565437904;0,0;0,0;0,0;0,0;0,0;COMLETED
3013;COMPLETED;26;1001;29;31;0;0;297;1;1;1728,2284442671676;1728,3026603492656;0,9279131334361539;0,9273575777443843;52,11785440865426;52,08665065733723;0,0;0,0;0,0;0,0;0,0;COMLETED
3014;COMPLETED;12;1001;15;17;0;0;525;1;3;1728,2501603492656;1728,3814103492655;3,4897876576588924;3,489509879501345;80,36235023802996;80,35595360082016;0,0;0,0;0,0;0,0;0,0;COMLETED
3010;COMPLETED;28;1001;31;33;0;0;3297;1;1;1727,8663505347383;1728,6904103492654;5,820564145000442;5,8186197004197835;87,23565317007186;87,20651082427493;0,0;0,0;0,0;0,0;0,0;COMLETED
3016;COMPLETED;15;1001;18;20;0;0;646;1;1;1728,6612050779922;1728,8303118602162;3,517252884363246;3,5161417731159204;80,47554027186224;80,45011779560862;0,0;0,0;0,0;0,0;0,0;COMLETED
3015;COMPLETED;18;1001;21;23;0;0;1321;1;1;1728,5718460356545;1728,9020618602162;1,8671946900743415;1,8658058010348024;68,64054816317879;68,58949076379854;0,0;0,0;0,0;0,0;0,0;COMLETED
3017;COMPLETED;18;1001;21;23;0;0;812;1;1;1728,7068191783167;1728,9220618602162;1,8666391345043496;1,8658058009130247;68,62012520511122;68,58949075932183;0,0;0,0;0,0;0,0;0,0;COMLETED
3020;COMPLETED;21;1001;24;26;0;0;442;1;1;1729,0229787395774;1729,1334787395774;3,075542897908697;3,074987342216928;78,25834072363443;78,24420440102062;0,0;0,0;0,0;0,0;0,0;COMLETED
3023;COMPLETED;4;1001;7;9;0;0;149;1;2;1729,3533585163195;1729,4080184147492;6,4695206122211015;6,468687278629776;88,32353126454933;88,31215438364593;0,0;0,0;0,0;0,0;0,0;COMLETED
3024;COMPLETED;18;1001;21;23;0;0;204;2;1;1729,373567800451;1729,4245678004509;1,8646946898019134;1,8638613563179298;68,54864484424812;68,51801040240471;0,0;0,0;0,0;0,0;0,0;COMLETED
3019;COMPLETED;20;1001;23;25;0;0;2350;1;1;1728,8303118602162;1729,4245678004509;2,0601735435220596;2,057951321163623;70,69090718158922;70,61465587986223;0,0;0,0;0,0;0,0;0,0;COMLETED
3025;COMPLETED;23;1001;26;28;0;0;477;1;1;1729,3880184147492;1729,5070678004508;5,8739623798638965;5,873406824172127;87,28292232828827;87,27466716402982;0,0;0,0;0,0;0,0;0,0;COMLETED
3021;COMPLETED;19;1001;22;24;0;0;2307;1;1;1729,1146872327784;1729,691197839004;0,3068151088998683;0,3045928865414319;26,41457120614852;26,2232538654436;0,0;0,0;0,0;0,0;0,0;COMLETED
3026;COMPLETED;22;1001;25;27;0;0;1473;1;1;1729,4117879185114;1729,7760725357823;5,166385638165082;5,16527452690332;85,78478059984225;85,76633125391884;0,0;0,0;0,0;0,0;0,0;COMLETED
3018;COMPLETED;3;1001;6;8;0;0;4001;1;1;1728,8185586257164;1729,8185725357823;1,1476244832496998;1,1442911497801522;57,337836900678695;57,17129624770196;0,0;0,0;0,0;0,0;0,0;COMLETED
3028;COMPLETED;2;1001;5;7;0;0;786;1;1;1729,6346486519471;1729,8311486519472;1,2813000250449267;1,2807444693531571;59,93077534216984;59,90479010631351;0,0;0,0;0,0;0,0;0,0;COMLETED
3012;COMPLETED;25;1001;28;30;0;0;7852;1;1;1727,9815873098082;1729,9443986519473;5,496241030710737;5,491241030574523;86,57592862910909;86,49716940939517;0,0;0,0;0,0;0,0;0,0;COMLETED
3027;COMPLETED;12;1001;15;17;0;0;1697;1;3;1729,613447839004;1730,0376486519472;3,486176546168011;3,485343212454908;80,27919405924588;80,26000416510703;0,0;0,0;0,0;0,0;0,0;COMLETED
3022;COMPLETED;5;1001;8;10;0;0;3309;1;1;1729,2430694478146;1730,0701486519472;2,378680030628558;2,3764578082701213;73,55953574285651;73,49081458536615;0,0;0,0;0,0;0,0;0,0;COMLETED
